Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000111335	OAS2	0.552990970070029	4.27053601382532e-11	5.17167884051888e-10	0.744463631758174	3.57862298186423e-16	1.20530574045576e-14
ENSG00000088320	REM1	0.861129616210839	1.24749448544432e-11	1.63353389426707e-10	1.12622954584258	3.63904669847512e-16	1.2217739601496e-14
ENSG00000131620	ANO1	0.658548486398672	1.32774715743238e-19	5.05346404370006e-18	0.627786530279822	3.63927665334969e-16	1.2217739601496e-14
ENSG00000105486	LIG1	0.491858105544948	7.78823423903807e-13	1.21964804612999e-11	0.605682060784995	3.72275666717197e-16	1.24778397258872e-14
ENSG00000145287	PLAC8	0.759355195226876	5.71586798344662e-06	2.87536801171639e-05	1.50813812884373	3.86961875824219e-16	1.29492024822916e-14
ENSG00000180398	MCFD2	-0.612500112980962	1.48647745799835e-15	3.35766174507215e-14	-0.670793556676793	3.9580767219026e-16	1.32239216009418e-14
ENSG00000003436	TFPI	-0.730782334913389	5.97213483431724e-18	1.86908033120401e-16	-0.733814519076658	3.98235213561387e-16	1.32836692985862e-14
ENSG00000187634	SAMD11	1.69661530834746	2.13280457007358e-12	3.14785594962352e-11	2.13044877251753	4.08299688261863e-16	1.35975574066823e-14
ENSG00000258274		1.55893449927109	2.80573316048363e-22	1.51170033456829e-20	1.37104118045623	4.26915772004541e-16	1.41947786528422e-14
ENSG00000127124	HIVEP3	-0.655239625358202	1.07078056424183e-19	4.15923194495503e-18	-0.620960869852157	4.37702126829811e-16	1.45301723604637e-14
ENSG00000128805	ARHGAP22	0.969841516490645	2.71403184108118e-17	7.85519438572534e-16	0.994404124346223	4.42658453418694e-16	1.46520602877227e-14
ENSG00000144909	OSBPL11	-0.80616825747477	4.91465450054075e-16	1.19872576497344e-14	-0.865215000257985	4.42783978667527e-16	1.46520602877227e-14
ENSG00000101040	ZMYND8	-0.286366408534617	1.53282986682299e-07	1.04747574687434e-06	-0.487928594854942	4.54463846580646e-16	1.50146473700992e-14
ENSG00000204065	TCEAL5	1.04318996763332	2.60555566606822e-16	6.64368739835136e-15	1.10757360926918	4.56376241455273e-16	1.50538963074318e-14
ENSG00000214548	MEG3	0.891775049209075	1.10497202299418e-19	4.28403425556756e-18	0.844663478295804	4.64310062434786e-16	1.52913271116597e-14
ENSG00000266588		1.39719972079728	7.30516313502146e-16	1.72509767169183e-14	1.5079166930164	4.69332166787575e-16	1.54307889701041e-14
ENSG00000266743		2.07389924035262	9.59290428319769e-22	4.82687999779978e-20	1.8482916722435	4.70029806942682e-16	1.54307889701041e-14
ENSG00000198756	COLGALT2	0.920085278784518	9.87371591664234e-32	1.69574950796483e-29	0.64828962076907	4.73481684013102e-16	1.55195944408143e-14
ENSG00000179029	TMEM107	0.371051017192253	4.47460762632178e-11	5.39679750914643e-10	0.497679759751382	4.81017476111708e-16	1.57417703481534e-14
ENSG00000141141	NA	-0.235472337561372	4.25126624556829e-09	3.77545144654507e-08	-0.356354350191475	4.85627148188212e-16	1.58676379976403e-14
ENSG00000034971	MYOC	1.70946509903894	2.29044344188433e-19	8.57616309293662e-18	1.63356620922795	4.93305013562108e-16	1.60932048458935e-14
ENSG00000163513	TGFBR2	-0.772792374719765	3.98639266700746e-16	9.85032413948657e-15	-0.82476183349014	5.06004933520423e-16	1.64816434537428e-14
ENSG00000158488	CD1E	1.47780214222625	6.62645251183651e-12	9.09539693847255e-11	1.89423578678292	5.23118849803476e-16	1.7012414425299e-14
ENSG00000162241	SLC25A45	0.976325241932047	1.65253955624417e-25	1.30575758624753e-23	0.787349172265845	5.25455952038108e-16	1.70617189676624e-14
ENSG00000245468	LINC02447	1.07001576989434	8.15978094038833e-20	3.20545194181871e-18	1.00705677936812	5.34714177606749e-16	1.73352501167642e-14
ENSG00000123739	PLA2G12A	-0.487203627557445	6.64986251018952e-15	1.3874577592796e-13	-0.544717459403772	5.42608263991578e-16	1.7563773105933e-14
ENSG00000187522	HSPA14	-0.34135730112504	8.846169790027e-11	1.02584963396513e-09	-0.464492369546273	5.48262339376943e-16	1.77191907847469e-14
ENSG00000106771	TMEM245	-0.626080247205262	2.55372041263461e-14	4.9829919150197e-13	-0.716346227884502	5.79583285482758e-16	1.87023606453683e-14
ENSG00000242574	HLA-DMB	0.80956443388928	1.7280393082382e-13	2.9653496997934e-12	0.959829544208995	5.99959858376103e-16	1.93298694835873e-14
ENSG00000236859	NIFK-AS1	0.525876970237764	1.33456146464534e-24	9.90482921314101e-23	0.432322110350096	6.36110615193118e-16	2.04628710438517e-14
ENSG00000174437	ATP2A2	-0.85091130415077	6.10102308846697e-16	1.45562985994756e-14	-0.910997741766078	6.38409016154046e-16	2.05050660969045e-14
ENSG00000163898	LIPH	1.51977747449345	1.60819913618027e-21	7.77208982534003e-20	1.35432716603058	6.94865277613945e-16	2.22839434168139e-14
ENSG00000120885	CLU	0.894708472038808	1.00006053928363e-15	2.31969219270784e-14	0.964277946493469	7.01038300926266e-16	2.24237836683926e-14
ENSG00000088808	PPP1R13B	-0.435735280260568	1.10038745576163e-11	1.45096140343797e-10	-0.562180764292563	7.01383926878167e-16	2.24237836683926e-14
ENSG00000205084	TMEM231	0.634708559620469	2.56603529973733e-24	1.81376801237556e-22	0.524487280123402	7.18189741500645e-16	2.29258080155528e-14
ENSG00000182557	SPNS3	1.19541382469042	9.59429866101641e-09	8.05897819218197e-08	1.84186809016522	7.27131556665077e-16	2.3175645520026e-14
ENSG00000116761	CTH	-0.719328862948785	1.46272780808274e-11	1.89507148252914e-10	-0.933501299359598	7.2896040759547e-16	2.31983556358981e-14
ENSG00000119487	MAPKAP1	-0.344524237526855	2.52436697977901e-23	1.55203758008247e-21	-0.291690921278224	7.79995747187477e-16	2.47845437649892e-14
ENSG00000148498	PARD3	-0.378960311051499	3.06779767983274e-12	4.43954760338469e-11	-0.474238450265835	8.06779116640739e-16	2.55964531647499e-14
ENSG00000140287	HDC	1.75344082175082	8.35937062905863e-22	4.22666863850285e-20	1.54591326112232	8.17457287622742e-16	2.58957010580613e-14
ENSG00000124126	PREX1	-0.740115050423462	3.29007839697733e-19	1.21656795671861e-17	-0.70482800284117	8.20486418063616e-16	2.59520977987519e-14
ENSG00000135406	PRPH	1.40705270051315	6.71512446729929e-15	1.39966902261732e-13	1.56150669106448	8.59719592682255e-16	2.71517216649391e-14
ENSG00000113805	CNTN3	-1.62559800300616	8.4611794298175e-16	1.9845572204406e-14	-1.74096135594375	8.67675894249005e-16	2.7359666451426e-14
ENSG00000177363	LRRN4CL	1.12996636741056	1.06111960016887e-17	3.22384889051307e-16	1.12972303411138	8.68937002932544e-16	2.7359666451426e-14
ENSG00000236819	LINC01563	1.88460920164284	1.37946876400664e-24	1.01655107747595e-22	1.54059073270306	9.14691894362795e-16	2.87567507666463e-14
ENSG00000186529	CYP4F3	1.79964575729627	3.07810242408073e-16	7.76286971781817e-15	1.89204127239368	9.73697352878173e-16	3.05655659972225e-14
ENSG00000169884	WNT10B	1.34329701532501	5.94767067999628e-13	9.46390079640143e-12	1.61828492986424	1.00874337894793e-15	3.16179429229516e-14
ENSG00000156471	PTDSS1	-0.751992450263691	3.10577371804734e-24	2.15856467005825e-22	-0.618654185926649	1.06410495534908e-15	3.33029594534777e-14
ENSG00000141293	SKAP1	1.52795306852289	2.00079865531194e-17	5.90605068977804e-16	1.53669687401851	1.07658548480627e-15	3.36038330188823e-14
ENSG00000137462	TLR2	-1.0359727853155	1.99121783053421e-16	5.17243721704142e-15	-1.07973999909907	1.07695263897674e-15	3.36038330188823e-14
ENSG00000185010	F8	-1.04963064896967	8.99036690182582e-18	2.76373986075211e-16	-1.04305455850264	1.0790178243293e-15	3.36177952134741e-14
ENSG00000000005	TNMD	3.03562767625672	3.45151626134552e-31	5.51738149438626e-29	2.13306908954023	1.08257163676596e-15	3.36780257240023e-14
ENSG00000085265	FCN1	1.36725270737268	1.99817992042623e-11	2.54281548844933e-10	1.77403470729545	1.13338586566145e-15	3.52061161050979e-14
ENSG00000182107	TMEM30B	1.62644596630464	4.99739837809707e-26	4.27370105741708e-24	1.27869967183093	1.14714257988297e-15	3.55802536605195e-14
ENSG00000162755	KLHDC9	0.859774432399929	7.20524393307076e-12	9.84432440323099e-11	1.08911097667979	1.19286370189675e-15	3.69432199539737e-14
ENSG00000109667	SLC2A9	-0.684410726006881	2.42202830991496e-21	1.15176591094606e-19	-0.607386059483789	1.20737019220049e-15	3.73368451847e-14
ENSG00000100170	SLC5A1	-0.853764688392708	3.49633027904253e-13	5.72555079029022e-12	-1.0141591400833	1.23456315038285e-15	3.80730537578876e-14
ENSG00000172824	CES4A	-0.421026519219309	1.53637936150278e-05	7.12031657256674e-05	-0.861900669998979	1.23484135666312e-15	3.80730537578876e-14
ENSG00000163106	HPGDS	0.920168518170126	2.44403048325794e-11	3.0800119752931e-10	1.19716070039875	1.27566987285087e-15	3.92736231521687e-14
ENSG00000132182	NUP210	0.46677975469561	7.21112589725284e-09	6.17447083934121e-08	0.706259183620226	1.27843469681623e-15	3.93005198735772e-14
ENSG00000173930	SLCO4C1	1.44942260288391	4.85965996024717e-15	1.04004730827906e-13	1.5882904589947	1.30586638840722e-15	4.00845043094394e-14
ENSG00000146966	DENND2A	0.295557068897628	2.09790139688199e-07	1.40046543297798e-06	0.500458972385896	1.32924046842132e-15	4.07418085166127e-14
ENSG00000130813	SHFL	0.458611776721177	1.29175924065995e-11	1.68512547270273e-10	0.587438111411085	1.34487837285237e-15	4.11604086395363e-14
ENSG00000108771	DHX58	0.541251582346984	1.31687202609389e-10	1.49133065799766e-09	0.732582488533117	1.36806632937104e-15	4.18085093980288e-14
ENSG00000204397	CARD16	0.585800236880047	1.28409942804877e-08	1.05515501045004e-07	0.900689610224017	1.42036915146935e-15	4.33431590847057e-14
ENSG00000225526	MKRN2OS	2.74331818143676	6.11797591373876e-20	2.42629117296575e-18	2.53025165293692	1.43166613578851e-15	4.36238327973915e-14
ENSG00000132031	MATN3	-1.21342716337193	2.46045911188914e-15	5.44523970225433e-14	-1.31165470001084	1.46070112040402e-15	4.44433821129075e-14
ENSG00000188859	FAM78B	-0.839487197356423	6.09351449598007e-22	3.16573311852404e-20	-0.730124591839141	1.46583563925118e-15	4.4534401197776e-14
ENSG00000122223	CD244	1.01915106573858	1.19468089032459e-10	1.36260502644541e-09	1.37393475833704	1.49967384432514e-15	4.54959447575485e-14
ENSG00000119943	PYROXD2	0.585291925485961	3.88261038684662e-12	5.51500522549964e-11	0.728282627553648	1.53750984422152e-15	4.65757901935385e-14
ENSG00000144034	TPRKB	-0.71081622238813	3.10276333819659e-26	2.73214088690946e-24	-0.552942543168083	1.60871557823606e-15	4.86618900019267e-14
ENSG00000239713	APOBEC3G	0.510464193535757	1.32637737465642e-11	1.72811587603355e-10	0.652155763675307	1.62626904047539e-15	4.91213618170337e-14
ENSG00000135766	EGLN1	-0.739838559244173	5.59191098047928e-18	1.76068942553545e-16	-0.724907741144461	1.64688289945284e-15	4.96718048382141e-14
ENSG00000174348	PODN	1.01132005040823	6.22396999447455e-18	1.93913523920803e-16	0.992116607314941	1.68153755039065e-15	5.06435243980696e-14
ENSG00000101425	BPI	1.56867177186602	3.53351641385483e-16	8.79401252650505e-15	1.63741415112715	1.70448516729288e-15	5.12147005357597e-14
ENSG00000117425	PTCH2	0.978561283242195	3.13922343845905e-15	6.874204665397e-14	1.05943427867309	1.70543153701678e-15	5.12147005357597e-14
ENSG00000107736	CDH23	0.738172367045799	8.05901690253996e-12	1.08891046977687e-10	0.930357208314257	1.86597744245791e-15	5.59550898004587e-14
ENSG00000102362	SYTL4	-0.49614429340693	7.56650610726505e-12	1.02972864057024e-10	-0.624285857699169	1.89279107499722e-15	5.66773650281227e-14
ENSG00000151690	MFSD6	-0.685538625709899	4.65168025029467e-22	2.47862993029163e-20	-0.591526708798296	1.93039170243072e-15	5.77201006736876e-14
ENSG00000152076	CCDC74B	0.779825422757234	7.64891627042969e-09	6.53049009925223e-08	1.17330066507457	1.98195027138245e-15	5.91765928011474e-14
ENSG00000146250	PRSS35	1.73626259382674	4.05476654180935e-19	1.4756935815296e-17	1.63266240260222	2.06801860875402e-15	6.16578116334538e-14
ENSG00000198429	ZNF69	-0.294488333898446	1.89191380209975e-07	1.27153495218095e-06	-0.49292467890421	2.09615310216679e-15	6.24071026019027e-14
ENSG00000182612	TSPAN10	1.24866685097631	1.45824528498551e-17	4.3539935728856e-16	1.23574060395148	2.10958679244763e-15	6.2717200477617e-14
ENSG00000196136	SERPINA3	-2.05733904511572	1.26943744766884e-14	2.56866403115931e-13	-2.27347313897222	2.1693208421311e-15	6.44009377433233e-14
ENSG00000019582	CD74	0.855267054251028	7.52142345104398e-15	1.5599071929755e-13	0.935636109186671	2.26768948520282e-15	6.72251857232522e-14
ENSG00000119922	IFIT2	0.780513118853309	5.69446847829625e-13	9.08186872198575e-12	0.926626175037928	2.27816394977792e-15	6.74394943594516e-14
ENSG00000236914	LINC01852	0.951846198619028	3.55232139015867e-19	1.30656266918385e-17	0.891780358396809	2.30340323323753e-15	6.80896480653047e-14
ENSG00000166912	MTMR10	-0.307671939743203	6.0170193717467e-09	5.21650728261444e-08	-0.45836666910466	2.30785529791869e-15	6.81243479347277e-14
ENSG00000072858	SIDT1	0.821721791423761	2.68810098592603e-18	8.783243174297e-17	0.791927401504794	2.33198398982839e-15	6.87389493512394e-14
ENSG00000143110	C1orf162	-0.941508603691569	3.66319801843088e-20	1.50742411922796e-18	-0.855092159916325	2.38503142201644e-15	7.02030283015915e-14
ENSG00000138795	LEF1	1.43966468661374	4.14532853974578e-19	1.50601525147652e-17	1.35047617685199	2.42729251797369e-15	7.13459205318405e-14
ENSG00000173744	AGFG1	-0.439822867042558	8.0465591493701e-12	1.08805369437174e-10	-0.551793140283387	2.43751985872034e-15	7.1545339243033e-14
ENSG00000245025		0.774157611978518	1.02041240543593e-12	1.56959216856877e-11	0.927934700910863	2.6162558057087e-15	7.66832325788894e-14
ENSG00000144736	SHQ1	-0.38591212569669	6.11476556271823e-11	7.24463758032198e-10	-0.50683076211398	2.64745754344567e-15	7.74884721272457e-14
ENSG00000147459	DOCK5	-0.315820043806184	1.08543450553924e-05	5.16401429936149e-05	-0.62623210718411	2.81643449226104e-15	8.23183195269714e-14
ENSG00000228624	HDAC2-AS2	0.921943515916983	3.04833857218418e-10	3.25694210121129e-09	1.25910414184563	2.84280601821291e-15	8.29724043040484e-14
ENSG00000131724	IL13RA1	-0.475430911553	1.69515056404069e-13	2.91372405883619e-12	-0.548686326542217	2.91192672168223e-15	8.48706159933778e-14
ENSG00000205221	VIT	-0.972295003121134	1.14833700928333e-16	3.07520507602022e-15	-0.987551434121698	2.94622564045457e-15	8.57500210564236e-14
ENSG00000258457	AJUBA-DT	0.951430645924909	4.88574209436027e-20	1.97146808665827e-18	0.863754855940725	3.04442519170808e-15	8.8484195676763e-14
ENSG00000249631		-1.5830651903472	2.71623773265144e-22	1.46995146672473e-20	-1.34565663316548	3.17807271097774e-15	9.22395656519951e-14
ENSG00000177984	LCN15	-2.42353408602301	1.19730492149233e-20	5.24919695644138e-19	-2.15777838940717	3.26236514153805e-15	9.45539888511886e-14
ENSG00000141314	RHBDL3	-1.75002118346498	7.29182574208452e-17	2.00173620536669e-15	-1.76137452941104	3.30613809813653e-15	9.56892142303277e-14
ENSG00000156587	UBE2L6	0.467647716802631	2.8580754592874e-10	3.07579834901354e-09	0.635784682711844	3.35485021890208e-15	9.69640367162783e-14
ENSG00000118985	ELL2	-0.846527833682442	3.40786593121024e-13	5.59832900525534e-12	-0.987511238304641	3.46953477399527e-15	1.00139447414438e-13
ENSG00000220785	MTMR9LP	0.615246611779074	1.58066471692247e-12	2.3820009776915e-11	0.740273226145135	3.56354516526286e-15	1.02710169319456e-13
ENSG00000166226	CCT2	-0.57856358149626	7.92799999503721e-19	2.75044687640849e-17	-0.543831867080767	3.63826094679897e-15	1.04718422071232e-13
ENSG00000183160	TMEM119	1.88695398807467	1.69879904106856e-20	7.30905649533037e-19	1.68423552400149	3.66323924933953e-15	1.05291528133506e-13
ENSG00000169071	ROR2	0.879409583646892	1.39988560518861e-13	2.43847634211437e-12	1.00691333930167	3.71312629930948e-15	1.0657800777065e-13
ENSG00000134716	CYP2J2	0.89871239192018	2.82739828829995e-21	1.32932497351044e-19	0.783833587788104	3.74459785371969e-15	1.07333086893998e-13
ENSG00000176915	ANKLE2	-0.179781166930539	3.2670224482635e-11	4.02919842714325e-10	-0.230730272444957	4.2221550164098e-15	1.20854825614342e-13
ENSG00000267069		0.911829101808872	3.3874975326773e-08	2.58142963793792e-07	1.41947304625125	4.28421105329654e-15	1.2246243452346e-13
ENSG00000167123	CERCAM	1.02836152780533	1.58511453687351e-13	2.73363196603886e-12	1.17696871068249	4.37022631582206e-15	1.24749550919091e-13
ENSG00000152939	MARVELD2	-0.876941211965925	1.84157225986419e-14	3.65517794959292e-13	-0.963874284256197	4.37665681423037e-15	1.24761735605653e-13
ENSG00000110448	CD5	1.28449442514241	2.93196917926549e-11	3.65502408604176e-10	1.64299095300039	4.42233259543762e-15	1.2589108721341e-13
ENSG00000100842	EFS	0.593556194858985	1.84405176830623e-13	3.15921185467204e-12	0.680961507132547	4.5103826098033e-15	1.28221971291823e-13
ENSG00000132681	ATP1A4	1.9368149779505	2.00521292852211e-29	2.5882192464359e-27	1.37747410509684	4.59065362897361e-15	1.30325646261886e-13
ENSG00000113456	RAD1	-0.423275781448165	3.27136748396496e-15	7.13350342961972e-14	-0.450794697776789	4.6213631678788e-15	1.31018482935456e-13
ENSG00000081791	DELE1	0.342524889119277	8.22240257030031e-14	1.4768344668402e-12	0.386663142151281	4.66702840476781e-15	1.32132857328992e-13
ENSG00000138735	PDE5A	1.20107271970312	1.67460090802369e-23	1.06748102667608e-21	0.980079275064428	5.16740566695223e-15	1.4606343158427e-13
ENSG00000263812	NA	1.45928827151292	1.41413920964297e-17	4.24058108450081e-16	1.42133718615219	5.17312379798965e-15	1.4606343158427e-13
ENSG00000143786	CNIH3	0.893236687469912	1.02073251791116e-20	4.52278090718802e-19	0.787229176059848	5.21311702489238e-15	1.46797248009246e-13
ENSG00000006042	TMEM98	0.635315850528601	5.25497268058559e-18	1.65962898594604e-16	0.60972016706876	5.21324137581559e-15	1.46797248009246e-13
ENSG00000203876	ADD3-AS1	0.772139767855126	2.87506948974415e-16	7.28619744711868e-15	0.787172191210645	5.52794507593299e-15	1.55448209232698e-13
ENSG00000261616		-0.883752476091789	1.11722294366447e-10	1.27917410425848e-09	-1.16224211631515	5.7449375331225e-15	1.61331820102458e-13
ENSG00000187730	GABRD	1.2377383422048	2.30209784605673e-09	2.12716297638528e-08	1.76410122749794	5.83354462247342e-15	1.63599042914467e-13
ENSG00000155093	PTPRN2	0.353340509392188	2.94263212144418e-08	2.26652476337033e-07	0.544293184698814	5.99732675935335e-15	1.67965562514989e-13
ENSG00000103064	SLC7A6	-0.416806112899105	2.36204617985657e-06	1.28800004365257e-05	-0.75840879559631	6.17233444194154e-15	1.72634296148031e-13
ENSG00000136986	DERL1	-0.375053799118984	1.03741147224723e-13	1.84417859749955e-12	-0.42285340782068	6.45909189599177e-15	1.8041181275619e-13
ENSG00000012779	ALOX5	-1.12183682804917	5.77594220718607e-24	3.89707321453032e-22	-0.900333857230514	6.73163643320483e-15	1.87771995595207e-13
ENSG00000134986	NREP	0.905114835625039	3.2233900416868e-19	1.19403330581628e-17	0.831020741541087	6.83976535774365e-15	1.90532391285886e-13
ENSG00000152642	GPD1L	-0.646830938014022	8.68688005137065e-12	1.1639075070763e-10	-0.798334558085259	6.89844344373121e-15	1.91771024471731e-13
ENSG00000118004	COLEC11	0.923618417591708	2.08190223983733e-10	2.2818570910369e-09	1.22990773026375	6.90268641089721e-15	1.91771024471731e-13
ENSG00000167984	NLRC3	0.727824481084479	3.66034213487226e-14	6.94028922488872e-13	0.803002393717195	7.24219195414347e-15	2.0093456742197e-13
ENSG00000163251	FZD5	-0.445812590371151	9.34084110041144e-11	1.07959966022052e-09	-0.581109050437416	7.39848426318391e-15	2.049972019643e-13
ENSG00000105204	DYRK1B	0.635651098741359	3.42736162798667e-09	3.09131953086766e-08	0.912448987512084	7.48626711524673e-15	2.07153284849457e-13
